Loyalty Number,churn_risk_score,blended_churn,hard_churn,behavioral_churn,was_active_2017,in_training_cohort
957127,0.032741763459684076,0,0,0,1,1
176611,0.1790735835060406,0,0,0,0,1
848248,0.02649313544249638,0,0,0,1,1
162013,0.02690297241287512,0,0,0,1,1
706628,0.20463531076357552,0,0,0,0,0
495027,0.023612124892384793,0,0,0,1,1
731001,0.09535558802534812,0,0,0,1,1
106001,0.017889450182272715,0,0,0,1,1
692096,0.01844544210631469,0,0,0,1,1
544569,0.030556895964751224,0,0,0,1,1
616220,0.03337343531865989,0,0,0,1,1
890361,0.5612045360403859,0,0,0,0,1
778426,0.026774673351832888,0,0,0,1,1
211083,0.02335835008088777,0,0,0,1,1
693256,0.03258360638596295,0,0,0,1,1
343377,0.014708299747424502,0,0,0,1,1
608739,0.0349301173672556,0,0,0,1,1
421497,0.0521602874024097,0,0,0,1,1
268094,0.13454214453063876,0,0,0,0,1
703882,0.9644301495800426,1,0,1,0,1
821404,0.02576992772529495,0,0,0,1,1
544561,0.03219444503869297,0,0,0,1,1
528074,0.9644301495800426,1,0,1,0,1
709550,0.009438941410141942,0,0,0,1,1
601448,0.02726293973690355,0,0,0,1,1
264234,0.023071436743673325,0,0,0,1,1
989048,0.02387158098247244,0,0,0,1,1
788460,0.026211166410874755,1,1,0,1,1
831087,0.008398996116522457,0,0,0,1,1
750776,0.13738414786776126,1,1,0,1,1
401336,0.036928021380813913,0,0,0,1,1
785836,0.027222102657064838,0,0,0,1,1
161437,0.016358251860668926,0,0,0,1,1
654187,0.021432720847282004,0,0,0,1,1
801821,0.029079614028396015,0,0,0,1,1
655044,0.019823219740939375,0,0,0,1,1
223946,0.03718220591803445,0,0,0,1,1
531286,0.021626335667807053,0,0,0,1,1
101876,0.11358903212906855,1,1,0,1,1
908729,0.02402672557991631,0,0,0,1,1
929701,0.02847453002097794,0,0,0,1,1
622171,0.17267310067510436,0,0,0,0,0
708020,0.04655639212063169,0,0,0,1,1
919922,0.11345785575261878,1,1,0,1,1
479872,0.025228813804479264,0,0,0,1,1
277091,0.027023872725973303,0,0,0,1,1
386363,0.01861118277199846,0,0,0,1,1
307233,0.030727060424832486,1,1,0,1,1
199342,0.024854269588568283,0,0,0,1,1
810257,0.02623025743449264,0,0,0,1,1
252341,0.01920976538186367,0,0,0,1,1
485397,0.02694520704551637,0,0,0,1,1
328180,0.17112238262404106,0,0,0,0,0
687748,0.15685598485084917,0,0,0,0,1
249224,0.01949909314572981,0,0,0,1,1
444684,0.030837303738774084,0,0,0,1,1
181726,0.019122715546462537,0,0,0,1,1
275413,0.2462439858563222,0,0,0,0,0
530978,0.025017985019333475,0,0,0,1,1
372261,0.03878255996040909,0,0,0,1,1
738427,0.03863601296145276,0,0,0,1,1
295929,0.02200940263028668,0,0,0,1,1
381717,0.24476248970491027,0,0,0,0,0
437022,0.031297852796888605,0,0,0,1,1
582861,0.11282457594173372,0,0,0,1,1
945014,0.14154149183135456,0,0,0,1,1
809728,0.24476248970491027,1,1,0,0,0
460207,0.03237998818866943,0,0,0,1,1
567256,0.028421240734692172,0,0,0,1,1
649089,0.1953498012712196,0,0,0,0,0
290599,0.024856461235171493,0,0,0,1,1
878909,0.023637496958604155,0,0,0,1,1
941194,0.2081731857303604,0,0,0,0,0
600820,0.9632952068831673,1,0,1,0,1
430228,0.025597004176509834,0,0,0,1,1
646168,0.027403872264559797,0,0,0,1,1
866302,0.023139244371862,0,0,0,1,1
983524,0.17112238262404106,0,0,0,0,0
189146,0.14549916147941377,1,1,1,1,1
290517,0.1676219129436931,1,0,1,0,0
513000,0.21379591358914635,0,0,0,0,0
917352,0.15573783342239514,1,1,0,1,1
277910,0.02681264700533611,0,0,0,1,1
345014,0.13846351867552148,0,0,0,1,0
911744,0.16494899010239208,0,0,0,0,0
484194,0.02590309349351609,0,0,0,1,1
618309,0.029991962555674642,0,0,0,1,1
160686,0.01382237658040019,0,0,0,1,1
355995,0.01765609936848706,0,0,0,1,1
519203,0.023566595767090998,0,0,0,1,1
306402,0.022920662838307754,0,0,0,1,1
428590,0.17177327725839592,1,0,1,0,0
446315,0.013008715549199723,0,0,0,1,1
576716,0.025094781144022797,0,0,0,1,1
111646,0.03194252793408539,1,1,1,1,1
685982,0.022508503551091914,0,0,0,1,1
166037,0.008870118080713058,0,0,0,1,1
236593,0.025493699499897247,0,0,0,1,1
784113,0.014141764204921178,0,0,0,1,1
896790,0.015205626516702733,0,0,0,1,1
990595,0.032171827035732764,0,0,0,1,1
773261,0.013013662490899539,0,0,0,1,1
756907,0.03321134198110889,0,0,0,1,1
455287,0.15829909702644154,0,0,0,0,0
633999,0.18351626995452375,0,0,0,0,1
285484,0.029852281572051165,0,0,0,1,1
907743,0.21191706998323742,0,0,0,0,0
484733,0.12781172731996412,0,0,0,1,1
981848,0.031242178035439036,0,0,0,1,1
399575,0.02364498670706857,0,0,0,1,1
852310,0.030541767333094442,0,0,0,1,1
885007,0.028276374350693568,0,0,0,1,1
532813,0.018528580970498792,0,0,0,1,1
425445,0.02258150433829689,0,0,0,1,1
508854,0.013120966895501896,0,0,0,1,1
141233,0.026521235273187022,0,0,0,1,1
277769,0.15487631797793674,0,0,0,0,0
340479,0.02567271594118152,0,0,0,1,1
980651,0.028959618598943276,0,0,0,1,1
513708,0.03014443714263061,0,0,0,1,1
796508,0.02215703361256715,0,0,0,1,1
304770,0.029830893336482128,0,0,0,1,1
993350,0.215261067196287,1,0,1,0,0
654890,0.020246295743282926,0,0,0,1,1
716393,0.02496036514762268,0,0,0,1,1
751612,0.031172714073974254,0,0,0,1,1
493427,0.03240021767667356,0,0,0,1,1
908006,0.24945210987991895,0,0,0,0,0
827288,0.215261067196287,0,0,0,0,0
204042,0.03254474517624198,0,0,0,1,1
254683,0.01059065700841554,0,0,0,1,1
824259,0.021747585543434703,0,0,0,1,1
259634,0.03394350381541044,1,1,0,1,1
730742,0.1596170761945096,0,0,0,0,1
287593,0.017530292608011335,0,0,0,1,1
481450,0.21191706998323742,0,0,0,0,0
503598,0.021432720847282004,0,0,0,1,1
825593,0.020996642270414277,0,0,0,1,1
591608,0.04564269700194189,0,0,0,1,1
800923,0.03229941482056904,0,0,0,1,1
127128,0.08769805654994331,0,0,0,1,1
518249,0.15121230791308787,0,0,0,1,0
682308,0.03491730519224383,0,0,0,1,1
974114,0.027019826388972136,0,0,0,1,1
179719,0.0277528657936378,0,0,0,1,1
780944,0.02405942554627318,0,0,0,1,1
369458,0.029585001285635605,0,0,0,1,1
202585,0.02793869304163953,0,0,0,1,1
924719,0.008870118080713058,0,0,0,1,1
345608,0.04201330445170702,0,0,0,1,1
662268,0.028245400818146082,0,0,0,1,1
526747,0.025215940700857902,0,0,0,1,1
395121,0.028001977372863435,0,0,0,1,1
331698,0.024636793649405436,0,0,0,1,1
336539,0.03671001304649753,0,0,0,1,1
351513,0.9632952068831673,1,0,1,0,1
586542,0.03525068285326902,0,0,0,1,1
792383,0.031150486105357336,0,0,0,1,1
274264,0.035847026113895585,0,0,0,1,1
460711,0.17267310067510436,1,0,1,0,0
117408,0.02351229570171961,0,0,0,1,1
498644,0.022142219051087528,0,0,0,1,1
231273,0.02406078727129238,0,0,0,1,1
329587,0.011230523556340147,0,0,0,1,1
206992,0.031292742343341416,0,0,0,1,1
469684,0.02735594045358234,0,0,0,1,1
763520,0.0232357729732846,0,0,0,1,1
823112,0.030497687340752904,0,0,0,1,1
768012,0.02031242373437533,0,0,0,1,1
399418,0.036645650342281816,0,0,0,1,1
734035,0.027569403093621034,0,0,0,1,1
332983,0.2545325279734939,0,0,0,0,0
894340,0.02491729030119452,0,0,0,1,1
192096,0.15829909702644154,0,0,0,0,0
400702,0.030875171775711745,0,0,0,1,1
416124,0.018310245048063452,0,0,0,1,1
456752,0.1790735835060406,0,0,0,0,0
466147,0.1790735835060406,0,0,0,0,1
837646,0.021630646944934648,1,1,0,1,1
559279,0.019231591833184083,0,0,0,1,1
733693,0.024779218485985296,0,0,0,1,1
602900,0.02083015371687659,0,0,0,1,1
543978,0.030037191440954927,0,0,0,1,1
287212,0.2095590334390619,0,0,0,0,0
660436,0.07851233665825101,0,0,0,1,1
472726,0.9632952068831673,1,0,1,0,1
220358,0.04105894589266357,0,0,0,1,1
590301,0.01845850038840974,0,0,0,1,1
420464,0.9644301495800426,1,0,1,0,1
640244,0.02338477505121917,0,0,0,1,1
384920,0.02009342738393407,0,0,0,1,1
573332,0.013744012781696914,0,0,0,1,1
458320,0.03986369807991173,0,0,0,1,1
101663,0.026986728407390876,0,0,0,1,1
873458,0.02231272151197033,0,0,0,1,1
141497,0.16494899010239208,0,0,0,0,0
866815,0.1676219129436931,0,0,0,0,0
439296,0.02909600855102731,0,0,0,1,1
521311,0.09976499287812676,0,0,0,1,1
709059,0.16494899010239208,0,0,0,0,0
735605,0.17112238262404106,0,0,0,0,0
235629,0.2042123563778441,0,0,0,0,0
173212,0.024063064931571423,0,0,0,1,1
476875,0.026847316588972183,0,0,0,1,1
330464,0.021815844630600097,0,0,0,1,1
743768,0.026298211993899766,0,0,0,1,1
595325,0.0269737593313755,0,0,0,1,1
881198,0.0240787748881095,0,0,0,1,1
881584,0.1612698215420699,0,0,0,0,0
949175,0.02052072257923591,0,0,0,1,1
437810,0.024532199482274523,0,0,0,1,1
297869,0.02626889378002333,0,0,0,1,1
818391,0.16312440362476424,1,1,0,0,0
272812,0.027165884200849495,0,0,0,1,1
273357,0.023666015935511386,0,0,0,1,1
302908,0.032274397648168765,0,0,0,1,1
217616,0.2155467197789668,0,0,0,0,0
905497,0.9644301495800426,1,0,1,0,1
166577,0.01984896716487795,0,0,0,1,1
315851,0.015704494054448178,0,0,0,1,1
469977,0.030059566229475893,0,0,0,1,1
784570,0.033109549490094356,0,0,0,1,1
465931,0.024032449131632758,0,0,0,1,1
482256,0.022338711565257654,0,0,0,1,1
733746,0.026230685189530013,0,0,0,1,1
526064,0.19627950476302466,0,0,0,0,0
655453,0.028965501878934975,0,0,0,1,1
130326,0.025162667117299767,0,0,0,1,1
845275,0.011038515114360114,0,0,0,1,1
757634,0.03377746559778908,0,0,0,1,1
135808,0.021580016054395967,0,0,0,1,1
418281,0.029906849644281495,0,0,0,1,1
508115,0.020147721948331462,0,0,0,1,1
834522,0.9656372523150991,1,0,1,0,1
842379,0.1610893243444933,0,0,0,1,0
245066,0.215261067196287,0,0,0,0,0
821325,0.1790735835060406,0,0,0,0,0
436081,0.031825635157881914,0,0,0,1,1
812282,0.03041612176370711,0,0,0,1,1
431277,0.08305256994888825,0,0,0,1,1
631821,0.027015887902943965,0,0,0,1,1
282930,0.06163702971960624,0,0,0,1,1
577405,0.021809872012394267,0,0,0,1,1
753149,0.02535520514382205,0,0,0,1,1
222960,0.02753326289223757,0,0,0,1,1
397248,0.030445547553621784,0,0,0,1,1
785185,0.038012972748536066,0,0,0,1,1
418990,0.012799902980163048,0,0,0,1,1
205465,0.16924334908255195,0,0,0,0,0
738141,0.11176116144622848,0,0,0,1,1
751820,0.028189058354471275,0,0,0,1,1
956191,0.15339337321179408,0,0,0,1,1
342958,0.14096390929055194,0,0,0,1,1
842236,0.021187243482785376,0,0,0,1,1
444686,0.020470270346758954,0,0,0,1,1
950980,0.5288567022347387,0,0,0,0,1
728748,0.20165681558149948,0,0,0,1,1
746677,0.02774922861746922,0,0,0,1,1
630396,0.012569295875097383,0,0,0,1,1
833765,0.032436306137039995,0,0,0,1,1
462077,0.022546006119261,0,0,0,1,1
376929,0.14872376762954576,1,1,0,0,0
246775,0.06827622859250883,0,0,0,1,1
471440,0.0836491375372404,0,0,0,1,1
784945,0.022882230870486565,0,0,0,1,1
438120,0.20463531076357552,0,0,0,0,0
755538,0.020330170394864795,0,0,0,1,1
430712,0.08555011828079162,1,1,0,1,1
724818,0.022398507659664883,0,0,0,1,1
660030,0.019295210828255322,0,0,0,1,1
102982,0.05456866725314475,0,0,0,1,1
630880,0.024572755114986536,0,0,0,1,1
803796,0.012788313329956,0,0,0,1,1
917972,0.024015736079387014,0,0,0,1,1
906623,0.1092002163369419,0,0,0,1,1
241038,0.026690960387743063,0,0,0,1,1
541898,0.08158326929260253,0,0,0,1,1
235391,0.01185083012186623,0,0,0,1,1
220131,0.215261067196287,0,0,0,0,0
293266,0.02338477505121917,0,0,0,1,1
391357,0.11674363888192925,1,1,0,1,1
328173,0.024168791631141114,1,1,0,1,1
925850,0.16494899010239208,0,0,0,0,0
165056,0.025168903517445343,0,0,0,1,1
847359,0.02457641084334059,0,0,0,1,1
596390,0.03775530780243428,0,0,0,1,1
913981,0.020556200912466422,0,0,0,1,1
727175,0.029770802694227428,0,0,0,1,1
437197,0.0213352591008146,0,0,0,1,1
879462,0.0267252120187866,0,0,0,1,1
993054,0.02648916527538516,0,0,0,1,1
941361,0.022989877006747088,0,0,0,1,1
280603,0.03613386887874821,0,0,0,1,1
445370,0.02313014977164256,0,0,0,1,1
750710,0.03061186116445547,0,0,0,1,1
746171,0.057017073451581406,0,0,0,1,1
947641,0.17387451273709756,0,0,0,0,1
971370,0.007906375841134065,0,0,0,1,1
276746,0.02419714399722206,0,0,0,1,1
819765,0.025601041266662083,0,0,0,1,1
672170,0.01022625970722199,0,0,0,1,1
990268,0.011141645765365017,0,0,0,1,1
989256,0.0214142392804891,0,0,0,1,1
203864,0.024636688910562247,0,0,0,1,1
221014,0.2551431707667012,0,0,0,0,0
349342,0.02493398853956182,0,0,0,1,1
963410,0.023666015935511386,0,0,0,1,1
163445,0.20463531076357552,0,0,0,0,0
901231,0.023521601346779216,0,0,0,1,1
727053,0.3927334974235973,1,1,0,1,1
132319,0.024058612145537787,0,0,0,1,1
629642,0.023312535582777558,0,0,0,1,1
378181,0.02261825007779636,0,0,0,1,1
188668,0.11252430596259447,0,0,0,1,1
628169,0.021740430849923973,0,0,0,1,1
290362,0.02505190920799732,0,0,0,1,1
786525,0.025693748142029536,0,0,0,1,1
598398,0.03321995477207438,0,0,0,1,1
113316,0.17387451273709756,1,1,0,0,1
426351,0.03404849189466863,0,0,0,1,1
423201,0.018067286319342454,0,0,0,1,1
401036,0.01105283932115423,0,0,0,1,1
896792,0.025718060724056604,0,0,0,1,1
831948,0.028619698525471617,0,0,0,1,1
794202,0.14181680127054153,0,0,0,1,1
447962,0.02274817036296564,0,0,0,1,1
871094,0.016946399333285456,0,0,0,1,1
628258,0.023435213949222027,0,0,0,1,1
782654,0.027540673545081593,0,0,0,1,1
736813,0.17387451273709756,0,0,0,0,0
686509,0.2545325279734939,0,0,0,0,0
428249,0.022853310618573125,0,0,0,1,1
483768,0.028767157198193696,0,0,0,1,1
837237,0.01169403935044479,0,0,0,1,1
170903,0.9060009215898494,1,0,1,1,1
624929,0.012126310041365803,0,0,0,1,1
323821,0.0346768561715658,0,0,0,1,1
349539,0.030064420541494944,0,0,0,1,1
508821,0.02655899544953394,0,0,0,1,1
253609,0.16494899010239208,0,0,0,0,0
742612,0.03149795101378769,0,0,0,1,1
675535,0.020735073251881654,0,0,0,1,1
797120,0.20463531076357552,0,0,0,0,0
118632,0.0314614106356884,0,0,0,1,1
711567,0.025322033317200104,0,0,0,1,1
752704,0.02572338243191838,0,0,0,1,1
343001,0.028564751601854257,0,0,0,1,1
618100,0.03481343244822777,0,0,0,1,1
335554,0.025068467542305933,0,0,0,1,1
569603,0.02006243866559597,0,0,0,1,1
672679,0.21191706998323742,0,0,0,0,0
183020,0.01633713803282466,0,0,0,1,1
937071,0.16123422560367096,0,0,0,0,0
358900,0.024790340646946244,0,0,0,1,1
765323,0.08438451457279975,0,0,0,1,1
542976,0.14534351057161937,0,0,0,0,0
827147,0.0279919004961506,0,0,0,1,1
855026,0.02336018979467503,0,0,0,1,1
817136,0.03450626636839951,0,0,0,1,1
711577,0.02703958402926716,0,0,0,1,1
250696,0.017878116787099316,0,0,0,1,1
436247,0.09968119862188367,0,0,0,1,1
763113,0.03958043600292292,0,0,0,1,1
817191,0.18753102412687744,0,0,0,1,0
861877,0.0274311392639024,0,0,0,1,1
493358,0.21191706998323742,0,0,0,0,0
853894,0.030636359556562506,0,0,0,1,1
729094,0.027550892685187664,0,0,0,1,1
646038,0.02366495345128348,0,0,0,1,1
981160,0.016911500406065438,0,0,0,1,1
276494,0.027592647994010993,0,0,0,1,1
644938,0.02338477505121917,0,0,0,1,1
175967,0.1890390569543153,0,0,0,0,0
749459,0.12686884058293738,0,0,0,1,1
157729,0.2478039619863637,0,0,0,0,0
216500,0.9656372523150991,1,0,1,0,1
360435,0.023835554407619426,0,0,0,1,1
393604,0.17387451273709756,0,0,0,0,1
608241,0.021187243482785376,0,0,0,1,1
195368,0.022798399817360097,0,0,0,1,1
877945,0.01855743534564626,0,0,0,1,1
577535,0.028481879610697085,0,0,0,1,1
572263,0.023554952875253363,0,0,0,1,1
750739,0.4304404553964431,0,0,0,1,1
392774,0.028770485094268855,0,0,0,1,1
458202,0.025475307232524693,0,0,0,1,1
506190,0.023003010291887952,0,0,0,1,1
841219,0.03841974942455167,0,0,0,1,1
196779,0.0273445603538604,0,0,0,1,1
596586,0.01721930619166277,0,0,0,1,1
309230,0.013493276434235013,0,0,0,1,1
831253,0.02453683477704832,0,0,0,1,1
258141,0.2095590334390619,0,0,0,0,0
787525,0.02723743959311626,0,0,0,1,1
956861,0.026751453036967902,0,0,0,1,1
328576,0.029276686935933896,0,0,0,1,1
637655,0.01164434296322059,0,0,0,1,1
529106,0.024790340646946244,0,0,0,1,1
584285,0.019519445104489226,0,0,0,1,1
344749,0.24031677539735255,0,0,0,0,0
495632,0.19845987170977003,0,0,0,0,0
821515,0.16008003523495856,0,0,0,0,0
503494,0.09164098712231226,0,0,0,1,1
695250,0.018811654048999312,0,0,0,1,1
535525,0.4701802346457506,1,1,0,1,1
480732,0.024560599349654856,0,0,0,1,1
989666,0.021657256641092304,0,0,0,1,1
883574,0.02255790576342161,0,0,0,1,1
623144,0.0165920614038413,0,0,0,1,1
509108,0.20927919904776876,0,0,0,0,0
377471,0.20927919904776876,0,0,0,0,0
314941,0.026766030564809414,0,0,0,1,1
804710,0.020271443793140297,0,0,0,1,1
380031,0.022770006717289487,0,0,0,1,1
937163,0.011087378599922062,0,0,0,1,1
280545,0.02338477505121917,0,0,0,1,1
223354,0.025529926840366597,0,0,0,1,1
591579,0.20463531076357552,0,0,0,0,0
609184,0.03406886002728528,0,0,0,1,1
661274,0.0199589885250552,0,0,0,1,1
607548,0.03547938718280153,0,0,0,1,1
901857,0.13092006584778446,0,0,0,1,1
511642,0.010430393175002436,0,0,0,1,1
670371,0.031901046881522205,0,0,0,1,1
272123,0.6368817408832461,1,0,1,0,1
957061,0.008385367487649072,0,0,0,1,1
149549,0.21668118811504164,0,0,0,0,0
372290,0.028866690864322614,0,0,0,1,1
451839,0.20463531076357552,0,0,0,0,0
334273,0.042545450328896665,1,1,0,1,1
263763,0.022836444102373017,0,0,0,1,1
324801,0.04478754224743936,0,0,0,1,1
543478,0.1294296395129358,0,0,0,1,1
553558,0.031045302798296516,0,0,0,1,1
797391,0.6264415902921604,1,0,1,0,0
576690,0.023300269366272337,0,0,0,1,1
556755,0.2081731857303604,1,1,1,0,0
308629,0.030382843432117765,1,1,0,1,1
276990,0.03410653533523543,0,0,0,1,1
912293,0.036961808449767874,0,0,0,1,1
994676,0.032661127252435355,0,0,0,1,1
527640,0.029879897490076246,0,0,0,1,1
564141,0.023915385336190313,1,1,0,1,1
908123,0.023829239839282142,0,0,0,1,1
222453,0.024636793649405436,0,0,0,1,1
580356,0.02166066277559828,0,0,0,1,1
771713,0.042480876341148825,0,0,0,1,1
604116,0.2478039619863637,0,0,0,0,0
392989,0.1676219129436931,0,0,0,0,0
430817,0.02815849738893443,0,0,0,1,1
910157,0.1627855334946969,0,0,0,0,1
831180,0.03019412201870684,0,0,0,1,1
144633,0.013929170853570825,0,0,0,1,1
918564,0.02083015371687659,0,0,0,1,1
347515,0.15633046701146774,0,0,0,0,1
444931,0.030123837419572398,0,0,0,1,1
347955,0.026211166410874755,0,0,0,1,1
458074,0.02338477505121917,0,0,0,1,1
734307,0.022214031159685673,0,0,0,1,1
991568,0.03501281669236262,0,0,0,1,1
174439,0.02655899544953394,0,0,0,1,1
719192,0.02844571027741911,0,0,0,1,1
757127,0.2081731857303604,1,0,1,0,0
503096,0.21191706998323742,1,0,1,0,0
915638,0.029158284651128203,0,0,0,1,1
792514,0.018351060512749828,0,0,0,1,1
187010,0.20927919904776876,0,0,0,0,0
275387,0.18236151020940133,1,1,0,0,0
186729,0.21191706998323742,0,0,0,0,0
197855,0.17387451273709756,0,0,0,0,0
202864,0.019732411080617785,0,0,0,1,1
845273,0.021856958051406392,0,0,0,1,1
930900,0.029223389161885726,0,0,0,1,1
165022,0.24476248970491027,0,0,0,0,0
447544,0.03296252419023798,0,0,0,1,1
343994,0.03197881789752478,0,0,0,1,1
330316,0.02599005190014125,0,0,0,1,1
662723,0.16427257012847687,1,0,1,0,0
685408,0.00950755254227292,0,0,0,1,1
773598,0.02363408091580313,0,0,0,1,1
374266,0.028417091031702976,0,0,0,1,1
912757,0.03377890471796283,0,0,0,1,1
175249,0.02576828017459353,0,0,0,1,1
306068,0.027801185491191392,0,0,0,1,1
233084,0.022329025605002852,0,0,0,1,1
500374,0.14425101421967784,0,0,0,0,0
471460,0.18236151020940133,1,1,0,0,0
484495,0.01934337144961753,0,0,0,1,1
595978,0.0885056123812943,0,0,0,1,1
836603,0.1511813688002416,0,0,0,0,0
227906,0.03242481357240381,0,0,0,1,1
701954,0.0955944131021179,0,0,0,1,1
846277,0.02124997776829088,0,0,0,1,1
968034,0.028069364815928345,0,0,0,1,1
549238,0.026350253987534433,0,0,0,1,1
209172,0.019954612212368845,0,0,0,1,1
346633,0.10013243190988831,0,0,0,1,1
983872,0.1790735835060406,0,0,0,0,0
143730,0.019257735920470465,0,0,0,1,1
105688,0.02287369429032406,0,0,0,1,1
235063,0.028086469303976205,0,0,0,1,1
325082,0.023178920215851016,0,0,0,1,1
587284,0.21191706998323742,0,0,0,0,0
282542,0.02791252516669677,0,0,0,1,1
244676,0.12463700745502465,0,0,0,1,1
749328,0.026433953208445785,0,0,0,1,1
621750,0.02687489087767744,0,0,0,1,1
524234,0.009190232511491675,0,0,0,1,1
344121,0.021601449263587525,0,0,0,1,1
451240,0.02223156565126187,0,0,0,1,1
370744,0.046699439537846686,0,0,0,1,1
182130,0.026689139185720873,0,0,0,1,1
154194,0.20463531076357552,0,0,0,0,0
231047,0.05910037942410562,0,0,0,1,1
391313,0.17267310067510436,0,0,0,0,1
422358,0.024277628778368303,0,0,0,1,1
612233,0.021266234773085663,0,0,0,1,1
324295,0.11580802266369995,0,0,0,1,1
392430,0.03540815360031085,0,0,0,1,1
152423,0.010261728682547861,0,0,0,1,1
962472,0.24476248970491027,0,0,0,0,0
588516,0.030037191440954927,0,0,0,1,1
793549,0.027698413604846747,0,0,0,1,1
171137,0.15839309719998831,0,0,0,0,1
189666,0.19337291793888572,0,0,0,0,0
110142,0.21668118811504164,1,1,0,0,0
441509,0.02378395759933914,0,0,0,1,1
386446,0.1790735835060406,0,0,0,0,0
955567,0.20463531076357552,1,1,0,0,0
218362,0.021679820564026075,0,0,0,1,1
137251,0.17267310067510436,0,0,0,0,0
902634,0.2095590334390619,0,0,0,0,0
304600,0.07010686445194612,0,0,0,1,1
237770,0.09221823343177174,0,0,0,1,1
359091,0.08427887403684534,0,0,0,1,1
645986,0.024152909595911536,0,0,0,1,1
845947,0.20233749659674605,1,1,0,0,1
851871,0.011359621485540202,0,0,0,1,1
937976,0.1676219129436931,0,0,0,0,0
905907,0.02674788544894702,0,0,0,1,1
128475,0.02993566992532721,0,0,0,1,1
958026,0.1199459118366005,1,1,0,1,1
431201,0.08835016853493836,0,0,0,1,1
802316,0.007384453698825884,0,0,0,1,1
640833,0.025160730663779617,0,0,0,1,1
317094,0.03255268754592017,0,0,0,1,1
917725,0.02331269132364711,0,0,0,1,1
953307,0.17267310067510436,0,0,0,0,0
670289,0.20463531076357552,1,1,0,0,1
707276,0.03686108026039471,0,0,0,1,1
451819,0.01024433843778229,0,0,0,1,1
761966,0.028045262480422873,0,0,0,1,1
968370,0.032429548762669895,0,0,0,1,1
472314,0.2155467197789668,0,0,0,0,0
767385,0.031003983408261816,0,0,0,1,1
576498,0.030905121030803315,0,0,0,1,1
799992,0.03383056697993629,0,0,0,1,1
225482,0.01908570580589133,0,0,0,1,1
249381,0.15797720177703145,0,0,0,1,0
635531,0.018162549339072583,0,0,0,1,1
164559,0.16610745007874064,0,0,0,0,0
354150,0.1000767822826703,0,0,0,1,1
543956,0.20927919904776876,0,0,0,0,0
601131,0.022769356262177073,0,0,0,1,1
306965,0.02624424970345395,1,1,0,1,1
895972,0.02390001341079187,0,0,0,1,1
195848,0.03281159456266623,0,0,0,1,1
111912,0.021415955555232097,0,0,0,1,1
686838,0.031232673456274403,0,0,0,1,1
178331,0.024297973370369312,0,0,0,1,1
198167,0.022969915458557363,0,0,0,1,1
202859,0.021467777582986337,0,0,0,1,1
